date P ETpot Q T
2010062809  0.000 0.517 0.0004  28.1
2010062810  0.000 0.576 0.0004  28.6
2010062811  0.000 0.463 0.0004  28.5
2010062812  0.000 0.402 0.0004  29.3
2010062813  0.000 0.517 0.0004  30.2
2010062814  0.000 0.431 0.0004  29.4
2010062815  0.000 0.330 0.0004  28.9
2010062816  0.000 0.204 0.0004  28.9
2010062817  0.000 0.130 0.0004  28.1
2010062818  0.000 0.055 0.0002  25.3
2010062819  0.000 0.013 0.0002  23.3
2010062820  0.000 0.000 0.0002  20.5
2010062821  0.000 0.000 0.0002  18.5
2010062822  0.000 0.000 0.0002  16.9
2010062823  0.000 0.000 0.0002  15.7
2010062900  0.000 0.000 0.0002  14.4
2010062901  0.000 0.000 0.0002  14.0
2010062902  0.000 0.000 0.0002  12.6
2010062903  0.000 0.005 0.0002  11.1
2010062904  0.000 0.040 0.0002  13.8
2010062905  0.000 0.136 0.0002  16.4
2010062906  0.000 0.246 0.0002  20.1
2010062907  0.000 0.346 0.0002  22.5
2010062908  0.000 0.427 0.0002  23.6
2010062909  0.000 0.474 0.0002  24.9
2010062910  0.000 0.532 0.0002  26.9
2010062911  0.000 0.574 0.0002  27.8
2010062912  0.000 0.521 0.0002  28.1
2010062913  0.000 0.478 0.0002  27.8
2010062914  0.000 0.358 0.0002  25.5
2010062915  0.000 0.197 0.0002  24.1
2010062916  0.000 0.166 0.0002  23.3
2010062917  0.000 0.096 0.0002  23.3
2010062918  0.000 0.087 0.0002  22.2
2010062919  0.000 0.016 0.0002  20.0
2010062920  0.000 0.000 0.0002  16.5
2010062921  0.000 0.000 0.0002  14.6
2010062922  0.000 0.000 0.0002  13.3
2010062923  0.000 0.000 0.0002  13.2
2010063000  0.000 0.000 0.0002  12.3
2010063001  0.000 0.000 0.0002  11.2
2010063002  0.000 0.000 0.0002  12.0
2010063003  0.000 0.009 0.0002  11.8
2010063004  0.000 0.045 0.0002  14.7
2010063005  0.000 0.144 0.0002  19.0
2010063006  0.000 0.214 0.0002  20.6
2010063007  0.000 0.285 0.0002  22.0
2010063008  0.000 0.261 0.0002  22.6
2010063009  0.000 0.274 0.0002  23.0
2010063010  0.000 0.173 0.0002  23.0
2010063011  0.000 0.319 0.0002  24.5
2010063012  0.000 0.412 0.0002  25.8
2010063013  0.000 0.367 0.0002  26.2
2010063014  7.280 0.050 0.0002  19.7
2010063015  0.000 0.250 0.0002  22.2
2010063016  0.000 0.191 0.0002  23.1
2010063017  0.000 0.153 0.0002  21.8
2010063018  0.000 0.041 0.0002  20.9
2010063019  0.000 0.011 0.0002  18.8
2010063020  0.000 0.000 0.0002  16.7
2010063021  0.000 0.000 0.0002  17.0
2010063022  0.000 0.000 0.0002  16.1
2010063023  0.000 0.000 0.0002  16.0
2010070100  0.000 0.000 0.0002  15.6
2010070101  0.000 0.000 0.0002  16.4
2010070102  0.000 0.000 0.0002  17.2
2010070103  0.000 0.006 0.0002  16.4
2010070104  0.000 0.041 0.0002  17.6
2010070105  0.000 0.111 0.0002  20.1
2010070106  0.000 0.233 0.0002  22.7
2010070107  0.000 0.299 0.0002  24.8
2010070108  0.000 0.367 0.0002  26.4
2010070109  0.000 0.406 0.0002  26.7
2010070110  0.000 0.414 0.0004  27.6
2010070111  0.000 0.389 0.0004  28.6
2010070112  0.000 0.530 0.0004  29.2
2010070113  0.000 0.404 0.0004  29.1
2010070114  0.000 0.375 0.0004  29.3
2010070115  0.000 0.286 0.0004  28.9
2010070116  0.000 0.183 0.0004  28.8
2010070117  0.000 0.097 0.0002  28.0
2010070118  0.000 0.051 0.0002  25.7
2010070119  0.000 0.010 0.0002  22.7
2010070120  0.000 0.000 0.0002  21.9
2010070121  0.000 0.000 0.0002  20.8
2010070122  0.000 0.000 0.0002  19.4
2010070123  0.000 0.000 0.0002  18.6
2010070200  0.000 0.000 0.0002  20.5
2010070201  0.000 0.000 0.0002  20.2
2010070202  0.000 0.000 0.0002  20.0
2010070203  0.000 0.010 0.0002  19.6
2010070204  0.000 0.093 0.0002  22.4
2010070205  0.000 0.132 0.0002  23.7
2010070206  0.000 0.219 0.0002  25.7
2010070207  0.000 0.359 0.0002  28.3
2010070208  0.000 0.448 0.0002  30.0
2010070209  0.000 0.535 0.0002  31.8
2010070210  0.000 0.592 0.0002  33.0
2010070211  0.000 0.551 0.0002  33.0
2010070212  0.000 0.563 0.0002  32.6
2010070213  0.000 0.444 0.0002  33.1
2010070214  0.000 0.501 0.0002  33.8
2010070215  0.000 0.353 0.0002  33.4
2010070216  0.000 0.263 0.0002  32.9
2010070217  0.000 0.156 0.0002  31.7
2010070218  0.000 0.067 0.0002  28.3
2010070219  0.000 0.014 0.0002  25.8
2010070220  0.000 0.000 0.0002  22.2
2010070221  0.000 0.000 0.0002  23.4
2010070222  0.000 0.000 0.0002  22.8
2010070223  0.000 0.000 0.0002  23.5
2010070300  0.000 0.000 0.0002  21.7
2010070301  0.000 0.000 0.0002  18.2
2010070302  0.000 0.000 0.0002  17.4
2010070303  0.000 0.011 0.0002  18.6
2010070304  0.000 0.052 0.0002  21.1
2010070305  0.000 0.137 0.0002  23.7
2010070306  0.000 0.235 0.0002  24.9
2010070307  0.000 0.336 0.0002  27.0
2010070308  0.000 0.414 0.0002  28.0
2010070309  0.000 0.477 0.0002  28.8
2010070310  0.000 0.531 0.0002  30.1
2010070311  0.000 0.532 0.0000  30.3
2010070312  0.000 0.422 0.0000  30.0
2010070313  0.000 0.334 0.0000  30.1
2010070314  3.487 0.101 0.0000  21.5
2010070315  8.001 0.048 0.0000  22.5
2010070316  0.410 0.046 0.0000  22.7
2010070317  0.000 0.071 0.0000  22.5
2010070318  0.000 0.048 0.0000  21.4
2010070319  0.000 0.006 0.0000  20.6
2010070320  2.462 0.000 0.0000  19.9
2010070321  0.000 0.000 0.0000  19.4
2010070322  0.000 0.000 0.0000  18.8
2010070323  0.000 0.000 0.0000  17.6
2010070400  0.000 0.000 0.0000  16.6
2010070401  0.000 0.000 0.0002  15.6
2010070402  0.000 0.000 0.0002  16.5
2010070403  0.000 0.002 0.0002  16.8
2010070404  0.000 0.022 0.0002  17.0
2010070405  0.000 0.063 0.0002  17.8
2010070406  0.000 0.207 0.0002  19.4
2010070407  0.000 0.235 0.0002  20.1
2010070408  0.000 0.238 0.0002  20.9
2010070409  0.000 0.447 0.0002  22.1
2010070410  0.000 0.515 0.0002  23.3
2010070411  0.000 0.347 0.0002  23.5
2010070412  0.000 0.318 0.0002  24.1
2010070413  0.000 0.344 0.0002  25.0
2010070414  0.000 0.379 0.0002  25.3
2010070415  0.000 0.244 0.0002  26.0
2010070416  0.000 0.209 0.0002  25.6
2010070417  0.000 0.153 0.0002  25.0
2010070418  0.000 0.068 0.0002  23.5
2010070419  0.000 0.009 0.0002  20.4
2010070420  0.000 0.000 0.0002  18.3
2010070421  0.000 0.000 0.0002  18.0
2010070422  0.000 0.000 0.0002  15.6
2010070423  0.000 0.000 0.0002  13.6
2010070500  0.000 0.000 0.0002  11.9
2010070501  0.000 0.000 0.0002  13.7
2010070502  0.000 0.000 0.0002  13.7
2010070503  0.000 0.007 0.0002  15.0
2010070504  0.000 0.043 0.0002  16.0
2010070505  0.000 0.135 0.0002  17.0
2010070506  0.000 0.133 0.0002  17.5
2010070507  0.000 0.151 0.0002  18.4
2010070508  0.000 0.201 0.0002  18.8
2010070509  0.000 0.275 0.0002  20.7
2010070510  0.000 0.175 0.0002  19.4
2010070511  0.000 0.352 0.0002  21.2
2010070512  0.000 0.399 0.0002  22.8
2010070513  0.000 0.159 0.0002  22.8
2010070514  0.000 0.206 0.0002  23.0
2010070515  0.000 0.173 0.0002  22.1
2010070516  0.000 0.192 0.0002  21.7
2010070517  0.000 0.095 0.0002  20.2
2010070518  0.000 0.083 0.0002  19.5
2010070519  0.000 0.019 0.0002  17.4
2010070520  0.000 0.000 0.0002  14.6
2010070521  0.000 0.000 0.0002  13.6
2010070522  0.000 0.000 0.0002  11.9
2010070523  0.000 0.000 0.0002  10.2
2010070600  0.000 0.000 0.0002  10.5
2010070601  0.000 0.000 0.0002   8.8
2010070602  0.000 0.000 0.0002   8.0
2010070603  0.000 0.005 0.0002   8.3
2010070604  0.000 0.055 0.0002  12.1
2010070605  0.000 0.145 0.0002  15.1
2010070606  0.000 0.226 0.0002  17.3
2010070607  0.000 0.318 0.0002  18.5
2010070608  0.000 0.294 0.0002  19.2
2010070609  0.000 0.284 0.0002  20.3
2010070610  0.000 0.379 0.0002  20.3
2010070611  0.000 0.344 0.0002  20.3
2010070612  0.000 0.245 0.0002  20.2
2010070613  0.000 0.291 0.0002  21.1
2010070614  0.000 0.186 0.0002  20.5
2010070615  0.000 0.304 0.0002  21.3
2010070616  0.000 0.215 0.0002  20.6
2010070617  0.000 0.128 0.0002  18.9
2010070618  0.000 0.068 0.0002  18.5
2010070619  0.000 0.012 0.0002  16.3
2010070620  0.000 0.000 0.0002  14.5
2010070621  0.000 0.000 0.0002  12.0
2010070622  0.000 0.000 0.0002   9.9
2010070623  0.000 0.000 0.0002   9.1
2010070700  0.000 0.000 0.0002   7.7
2010070701  0.000 0.000 0.0002   7.3
2010070702  0.000 0.000 0.0002   6.8
2010070703  0.000 0.005 0.0002   6.7
2010070704  0.000 0.069 0.0002  11.0
2010070705  0.000 0.149 0.0002  14.5
2010070706  0.000 0.246 0.0002  16.8
2010070707  0.000 0.345 0.0002  18.5
2010070708  0.000 0.426 0.0002  19.7
2010070709  0.000 0.493 0.0002  21.1
2010070710  0.000 0.536 0.0002  22.8
2010070711  0.000 0.543 0.0002  22.8
2010070712  0.000 0.546 0.0002  24.4
2010070713  0.000 0.467 0.0002  25.1
2010070714  0.000 0.380 0.0002  25.4
2010070715  0.000 0.292 0.0002  25.3
2010070716  0.000 0.182 0.0002  24.7
2010070717  0.000 0.067 0.0002  24.4
2010070718  0.000 0.050 0.0002  23.7
2010070719  0.000 0.005 0.0002  20.2
2010070720  0.000 0.000 0.0002  19.4
2010070721  0.000 0.000 0.0002  18.3
2010070722  0.000 0.000 0.0000  20.0
2010070723  0.000 0.000 0.0000  19.0
2010070800  0.000 0.000 0.0000  16.0
2010070801  0.000 0.000 0.0000  15.5
2010070802  0.000 0.000 0.0000  14.1
2010070803  0.000 0.006 0.0000  16.0
2010070804  0.000 0.033 0.0000  17.2
2010070805  0.000 0.146 0.0000  21.1
2010070806  0.000 0.254 0.0000  23.2
2010070807  0.000 0.354 0.0000  25.7
2010070808  0.000 0.435 0.0000  27.0
2010070809  0.000 0.514 0.0000  27.9
2010070810  0.000 0.560 0.0000  28.9
2010070811  0.000 0.514 0.0000  29.6
2010070812  0.000 0.527 0.0000  30.1
2010070813  0.000 0.504 0.0000  30.3
2010070814  0.000 0.402 0.0000  30.4
2010070815  0.000 0.314 0.0000  30.1
2010070816  0.000 0.217 0.0000  29.5
2010070817  0.000 0.142 0.0000  29.8
2010070818  0.000 0.071 0.0000  26.1
2010070819  0.000 0.008 0.0000  23.8
2010070820  0.000 0.000 0.0000  21.0
2010070821  0.000 0.000 0.0000  20.1
2010070822  0.000 0.000 0.0000  18.6
2010070823  0.000 0.000 0.0000  17.6
2010070900  0.000 0.000 0.0000  17.2
2010070901  0.000 0.000 0.0000  15.9
2010070902  0.000 0.000 0.0000  14.5
2010070903  0.000 0.006 0.0000  16.2
2010070904  0.000 0.058 0.0000  18.8
2010070905  0.000 0.151 0.0000  22.0
2010070906  0.000 0.256 0.0000  25.0
2010070907  0.000 0.363 0.0000  27.5
2010070908  0.000 0.427 0.0000  29.7
2010070909  0.000 0.528 0.0000  31.7
2010070910  0.000 0.578 0.0000  33.1
2010070911  0.000 0.595 0.0000  34.0
2010070912  0.000 0.310 0.0000  31.8
2010070913  0.000 0.455 0.0000  33.8
2010070914  0.000 0.250 0.0000  32.4
2010070915  0.000 0.151 0.0000  33.1
2010070916  0.000 0.310 0.0000  33.7
2010070917  0.000 0.171 0.0000  33.0
2010070918  0.000 0.083 0.0000  28.7
2010070919  0.000 0.006 0.0000  27.9
2010070920  0.000 0.000 0.0000  24.7
2010070921  0.000 0.000 0.0000  22.5
2010070922  0.000 0.000 0.0000  20.6
2010070923  0.000 0.000 0.0000  19.9
2010071000  0.000 0.000 0.0000  20.1
2010071001  0.000 0.000 0.0000  18.5
2010071002  0.000 0.000 0.0000  17.6
2010071003  0.000 0.006 0.0000  17.1
2010071004  0.000 0.051 0.0000  19.9
2010071005  0.000 0.140 0.0000  23.5
2010071006  0.000 0.233 0.0000  26.1
2010071007  0.000 0.336 0.0000  28.2
2010071008  0.000 0.429 0.0000  30.0
2010071009  0.000 0.510 0.0000  31.3
2010071010  0.000 0.569 0.0000  32.0
2010071011  0.000 0.591 0.0000  32.9
2010071012  0.000 0.581 0.0000  33.8
2010071013  0.000 0.401 0.0000  33.7
2010071014  0.000 0.486 0.0000  35.0
2010071015  0.000 0.215 0.0000  33.6
2010071016  0.000 0.227 0.0000  33.3
2010071017  0.000 0.101 0.0000  31.9
2010071018  0.000 0.022 0.0000  29.3
2010071019  0.000 0.002 0.0000  28.4
2010071020  0.000 0.000 0.0000  28.7
2010071021  0.806 0.000 0.0000  22.6
2010071022  1.075 0.000 0.0000  21.1
2010071023  0.000 0.000 0.0000  20.4
2010071100  7.661 0.000 0.0000  19.7
2010071101  2.554 0.000 0.0000  20.7
2010071102  0.403 0.000 0.0000  20.4
2010071103  0.000 0.004 0.0000  20.4
2010071104  0.000 0.028 0.0000  20.6
2010071105  0.000 0.061 0.0000  20.6
2010071106  0.000 0.111 0.0000  21.7
2010071107  0.000 0.296 0.0000  23.4
2010071108  0.000 0.446 0.0000  25.4
2010071109  0.000 0.523 0.0000  27.1
2010071110  0.000 0.549 0.0000  28.2
2010071111  0.000 0.584 0.0000  29.0
2010071112  0.000 0.576 0.0000  30.2
2010071113  0.000 0.521 0.0000  30.8
2010071114  0.000 0.450 0.0002  31.3
2010071115  0.000 0.375 0.0002  31.5
2010071116  0.000 0.211 0.0000  30.7
2010071117  0.000 0.087 0.0000  28.9
2010071118  0.000 0.067 0.0000  25.0
2010071119  0.000 0.010 0.0000  23.7
2010071120  0.000 0.000 0.0000  22.3
2010071121  0.000 0.000 0.0000  21.8
2010071122  0.000 0.000 0.0000  21.6
2010071123  0.000 0.000 0.0000  20.8
2010071200  0.000 0.000 0.0000  20.2
2010071201  0.000 0.000 0.0000  19.2
2010071202  0.000 0.000 0.0000  18.0
2010071203  0.000 0.004 0.0000  17.4
2010071204  0.000 0.034 0.0000  18.7
2010071205  0.000 0.135 0.0000  20.7
2010071206  0.000 0.220 0.0000  22.9
2010071207  0.000 0.310 0.0000  25.9
2010071208  0.000 0.331 0.0000  27.9
2010071209  0.000 0.376 0.0000  30.1
2010071210  9.991 0.083 0.0000  18.4
2010071211  2.389 0.013 0.0000  19.8
2010071212  0.000 0.271 0.0000  22.4
2010071213  0.000 0.434 0.0000  23.7
2010071214  0.000 0.400 0.0000  24.1
2010071215  0.000 0.267 0.0002  24.8
2010071216  0.000 0.267 0.0002  25.5
2010071217  0.000 0.139 0.0002  24.5
2010071218  0.000 0.013 0.0002  22.1
2010071219  0.000 0.004 0.0002  21.0
2010071220  0.000 0.000 0.0002  19.6
2010071221  0.000 0.000 0.0002  18.5
2010071222  0.000 0.000 0.0002  17.6
2010071223  0.000 0.000 0.0002  16.4
2010071300  0.000 0.000 0.0002  14.8
2010071301  0.000 0.000 0.0002  14.5
2010071302  0.000 0.000 0.0002  14.0
2010071303  0.000 0.004 0.0002  14.5
2010071304  0.000 0.055 0.0002  16.2
2010071305  0.000 0.090 0.0002  17.9
2010071306  0.000 0.147 0.0002  18.8
2010071307  0.000 0.195 0.0002  20.1
2010071308  0.001 0.352 0.0002  20.8
2010071309  0.001 0.491 0.0002  23.3
2010071310  0.001 0.503 0.0002  24.8
2010071311  0.001 0.451 0.0002  25.7
2010071312  0.001 0.453 0.0002  26.9
2010071313  0.001 0.381 0.0002  27.1
2010071314  0.001 0.145 0.0002  22.5
2010071315  0.001 0.162 0.0002  23.9
2010071316  0.001 0.094 0.0002  24.1
2010071317  0.001 0.112 0.0002  24.3
2010071318  0.001 0.061 0.0002  23.2
2010071319  0.001 0.004 0.0002  22.1
2010071320  0.001 0.000 0.0002  20.8
2010071321  0.001 0.000 0.0002  20.8
2010071322  0.001 0.000 0.0002  20.4
2010071323  0.001 0.000 0.0002  18.4
2010071400  0.001 0.000 0.0002  19.8
2010071401  0.001 0.000 0.0002  19.3
2010071402  0.001 0.000 0.0002  18.5
2010071403  0.001 0.004 0.0002  19.2
2010071404  0.001 0.054 0.0002  20.3
2010071405  0.001 0.146 0.0002  21.9
2010071406  0.001 0.248 0.0002  23.9
2010071407  0.001 0.350 0.0002  25.5
2010071408  0.000 0.442 0.0002  26.3
2010071409  0.000 0.488 0.0002  26.8
2010071410  0.000 0.384 0.0002  27.6
2010071411  0.000 0.582 0.0002  28.3
2010071412  0.000 0.551 0.0002  28.8
2010071413  0.000 0.455 0.0002  30.3
2010071414  0.000 0.451 0.0002  31.6
2010071415  0.000 0.288 0.0002  30.5
2010071416  2.425 0.042 0.0002  18.9
2010071417  7.825 0.000 0.0002  19.2
2010071418  0.110 0.010 0.0000  19.2
2010071419  0.000 0.006 0.0000  18.8
2010071420  0.000 0.000 0.0002  19.0
2010071421  0.000 0.000 0.0002  18.8
2010071422  0.000 0.000 0.0002  18.4
2010071423  0.000 0.000 0.0002  18.4
2010071500  0.000 0.000 0.0002  17.9
2010071501  0.000 0.000 0.0002  17.6
2010071502  0.000 0.000 0.0002  17.4
2010071503  0.000 0.002 0.0002  17.7
2010071504  0.000 0.030 0.0002  18.1
2010071505  0.000 0.120 0.0002  18.6
2010071506  0.000 0.211 0.0002  18.5
2010071507  0.000 0.248 0.0002  19.4
2010071508  0.000 0.402 0.0002  20.7
2010071509  0.000 0.402 0.0002  21.0
2010071510  0.000 0.357 0.0002  20.3
2010071511  0.000 0.279 0.0002  22.2
2010071512  0.000 0.418 0.0002  22.1
2010071513  0.000 0.470 0.0002  22.4
2010071514  0.000 0.364 0.0002  23.0
2010071515  0.000 0.314 0.0002  23.3
2010071516  0.000 0.261 0.0002  22.9
2010071517  0.000 0.145 0.0002  22.6
2010071518  0.000 0.068 0.0002  21.2
2010071519  0.000 0.009 0.0002  15.9
2010071520  0.000 0.000 0.0002  14.3
2010071521  0.000 0.000 0.0002  15.9
2010071522  0.000 0.000 0.0002  15.0
2010071523  0.000 0.000 0.0002  15.6
2010071600  0.000 0.000 0.0002  15.9
2010071601  0.000 0.000 0.0002  15.2
2010071602  0.000 0.000 0.0002  15.0
2010071603  0.000 0.004 0.0002  15.4
2010071604  0.000 0.049 0.0002  16.7
2010071605  0.000 0.136 0.0002  19.2
2010071606  0.000 0.241 0.0002  21.1
2010071607  0.000 0.346 0.0002  23.5
2010071608  0.000 0.435 0.0002  24.3
2010071609  0.000 0.501 0.0002  25.8
2010071610  0.000 0.547 0.0002  26.1
2010071611  0.000 0.516 0.0002  26.7
2010071612  0.000 0.465 0.0002  27.4
2010071613  0.000 0.284 0.0000  27.5
2010071614  0.000 0.306 0.0000  27.3
2010071615  0.000 0.234 0.0000  27.4
2010071616  0.000 0.247 0.0000  26.0
2010071617  0.000 0.064 0.0000  24.4
2010071618  0.000 0.022 0.0000  22.7
2010071619  0.557 0.004 0.0000  19.4
2010071620  1.783 0.000 0.0000  18.1
2010071621  0.000 0.000 0.0000  17.7
2010071622  0.000 0.000 0.0000  17.1
2010071623  0.000 0.000 0.0000  16.0
2010071700  0.000 0.000 0.0000  13.6
2010071701  0.000 0.000 0.0000  13.3
2010071702  0.000 0.000 0.0000  13.1
2010071703  0.000 0.002 0.0000  13.7
2010071704  0.000 0.026 0.0000  15.1
2010071705  0.000 0.099 0.0000  16.4
2010071706  0.000 0.251 0.0000  19.0
2010071707  0.000 0.196 0.0000  18.8
2010071708  0.000 0.281 0.0000  19.9
2010071709  0.000 0.367 0.0000  19.8
2010071710  0.000 0.143 0.0000  19.0
2010071711  0.000 0.399 0.0000  21.2
2010071712  0.000 0.476 0.0000  21.5
2010071713  0.000 0.452 0.0000  21.8
2010071714  0.000 0.327 0.0000  20.9
2010071715  0.000 0.355 0.0000  21.7
2010071716  0.000 0.240 0.0000  21.3
2010071717  0.000 0.135 0.0000  20.1
2010071718  0.000 0.043 0.0000  18.2
2010071719  0.000 0.009 0.0000  16.3
2010071720  0.000 0.000 0.0000  12.7
2010071721  0.000 0.000 0.0000  11.4
2010071722  0.000 0.000 0.0000  10.4
2010071723  0.000 0.000 0.0000  11.7
2010071800  0.000 0.000 0.0000  11.0
2010071801  0.000 0.000 0.0000  11.0
2010071802  0.000 0.000 0.0000  10.7
2010071803  0.000 0.003 0.0000  10.6
2010071804  0.000 0.044 0.0000  12.4
2010071805  0.000 0.130 0.0000  14.8
2010071806  0.000 0.217 0.0000  16.8
2010071807  0.000 0.318 0.0000  18.8
2010071808  0.000 0.392 0.0000  20.1
2010071809  0.000 0.460 0.0000  20.9
2010071810  0.000 0.513 0.0000  20.4
2010071811  0.000 0.472 0.0000  21.0
2010071812  0.000 0.440 0.0000  21.7
2010071813  0.000 0.429 0.0000  22.5
2010071814  0.000 0.354 0.0000  23.7
2010071815  0.000 0.368 0.0000  22.7
2010071816  0.000 0.255 0.0000  23.0
2010071817  0.000 0.137 0.0000  22.7
2010071818  0.000 0.062 0.0000  21.2
2010071819  0.000 0.005 0.0000  16.4
2010071820  0.000 0.000 0.0000  14.1
2010071821  0.000 0.000 0.0000  12.9
2010071822  0.000 0.000 0.0000  12.3
2010071823  0.000 0.000 0.0000  11.2
2010071900  0.000 0.000 0.0000  10.0
2010071901  0.000 0.000 0.0000  10.8
2010071902  0.000 0.000 0.0000  10.1
2010071903  0.000 0.002 0.0000   9.8
2010071904  0.000 0.044 0.0000  13.1
2010071905  0.000 0.133 0.0000  17.4
2010071906  0.000 0.230 0.0000  20.8
2010071907  0.000 0.330 0.0000  22.7
2010071908  0.000 0.422 0.0000  24.1
2010071909  0.000 0.490 0.0000  24.7
2010071910  0.000 0.534 0.0000  25.4
2010071911  0.000 0.549 0.0000  26.3
2010071912  0.000 0.536 0.0000  27.1
2010071913  0.000 0.497 0.0000  28.1
2010071914  0.000 0.429 0.0000  27.8
2010071915  0.000 0.322 0.0000  26.8
2010071916  0.000 0.195 0.0000  27.5
2010071917  0.000 0.138 0.0000  26.7
2010071918  0.000 0.044 0.0000  23.1
2010071919  0.000 0.004 0.0000  19.2
2010071920  0.000 0.000 0.0000  17.1
2010071921  0.000 0.000 0.0000  15.8
2010071922  0.000 0.000 0.0000  15.4
2010071923  0.000 0.000 0.0000  15.2
2010072000  0.000 0.000 0.0000  14.1
2010072001  0.000 0.000 0.0000  13.1
2010072002  0.000 0.000 0.0000  12.5
2010072003  0.000 0.004 0.0000  14.0
2010072004  0.000 0.045 0.0000  17.6
2010072005  0.000 0.115 0.0000  19.9
2010072006  0.000 0.221 0.0000  22.8
2010072007  0.000 0.295 0.0000  24.8
2010072008  0.000 0.346 0.0000  26.3
2010072009  0.000 0.479 0.0000  28.4
2010072010  0.000 0.492 0.0000  28.8
2010072011  0.000 0.530 0.0000  29.3
2010072012  0.000 0.463 0.0000  29.5
2010072013  0.000 0.492 0.0000  29.7
2010072014  0.000 0.340 0.0000  29.5
2010072015  0.000 0.229 0.0000  29.4
2010072016  0.000 0.252 0.0000  29.8
2010072017  0.000 0.159 0.0000  28.5
2010072018  0.000 0.034 0.0000  23.6
2010072019  0.000 0.004 0.0000  20.9
2010072020  0.000 0.000 0.0000  18.6
2010072021  0.000 0.000 0.0000  17.3
2010072022  0.000 0.000 0.0000  19.6
2010072023  0.000 0.000 0.0000  20.0
2010072100  0.000 0.000 0.0000  19.6
2010072101  0.000 0.000 0.0000  19.1
2010072102  0.000 0.000 0.0000  18.6
2010072103  0.000 0.000 0.0000  17.9
2010072104  0.000 0.036 0.0000  18.8
2010072105  0.000 0.126 0.0000  21.1
2010072106  0.000 0.251 0.0000  24.4
2010072107  0.000 0.331 0.0000  26.6
2010072108  0.000 0.396 0.0000  27.8
