DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = som van de neerslag in tiende millimeters van 08.00 - 08.00 UTC/
           daily precipitation amount in 0.1 mm over the period 08.00 - 08.00 UTC
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
688,20051008,    0,    0, Hupsel
688,20051009,    0,    0, Hupsel
688,20051010,    0,    0, Hupsel
688,20051011,    0,    0, Hupsel
688,20051012,    0,    0, Hupsel
688,20051013,    0,    0, Hupsel
688,20051014,    0,    0, Hupsel
688,20051015,    0,    0, Hupsel
688,20051016,    0,    0, Hupsel
688,20051017,    0,    0, Hupsel
688,20051018,    0,    0, Hupsel
688,20051019,    0,    0, Hupsel
688,20051020,   52,    0, Hupsel
688,20051021,    0,    0, Hupsel
688,20051022,   74,    0, Hupsel
688,20051023,   11,    0, Hupsel
688,20051024,   23,    0, Hupsel
688,20051025,  155,    0, Hupsel
688,20051026,   22,    0, Hupsel
688,20051027,    0,    0, Hupsel
688,20051028,    0,    0, Hupsel
688,20051029,    0,    0, Hupsel
688,20051030,    0,    0, Hupsel
688,20051031,    0,    0, Hupsel
688,20051101,    9,    0, Hupsel
688,20051102,   14,    0, Hupsel
688,20051103,   61,    0, Hupsel
688,20051104,    2,    0, Hupsel
688,20051105,    6,    0, Hupsel
688,20051106,    0,    0, Hupsel
688,20051107,   24,    0, Hupsel
688,20051108,   12,    0, Hupsel
688,20051109,    0,    0, Hupsel
688,20051110,    0,    0, Hupsel
688,20051111,    3,    0, Hupsel
688,20051112,    0,    0, Hupsel
688,20051113,    0,    0, Hupsel
688,20051114,    0,    0, Hupsel
688,20051115,   47,    0, Hupsel
688,20051116,   53,    0, Hupsel
688,20051117,   33,    0, Hupsel
688,20051118,    1,    0, Hupsel
688,20051119,    0,    0, Hupsel
688,20051120,    0,    0, Hupsel
688,20051121,   34,    0, Hupsel
688,20051122,    0,    0, Hupsel
688,20051123,    0,    0, Hupsel
688,20051124,    1,    0, Hupsel
688,20051125,  249,    1, Hupsel
688,20051126,  549,   21, Hupsel
688,20051127,  105,   22, Hupsel
688,20051128,   10,   22, Hupsel
688,20051129,    0,   20, Hupsel
688,20051130,    0,    8, Hupsel
688,20051201,    0,  998, Hupsel
688,20051202,    0,  998, Hupsel
688,20051203,   10,    0, Hupsel
688,20051204,    2,    0, Hupsel
688,20051205,   33,    0, Hupsel
688,20051206,    3,    0, Hupsel
688,20051207,   19,    0, Hupsel
688,20051208,   39,    0, Hupsel
688,20051209,    5,    0, Hupsel
688,20051210,    0,    0, Hupsel
688,20051211,    1,    0, Hupsel
688,20051212,    2,    0, Hupsel
688,20051213,    0,    0, Hupsel
688,20051214,   34,    0, Hupsel
688,20051215,    2,    0, Hupsel
688,20051216,   75,    0, Hupsel
688,20051217,   75,    1, Hupsel
688,20051218,   56,    4, Hupsel
688,20051219,   37,  998, Hupsel
688,20051220,    2,    0, Hupsel
688,20051221,    0,    0, Hupsel
688,20051222,   10,    0, Hupsel
688,20051223,   30,    0, Hupsel
688,20051224,    1,    0, Hupsel
688,20051225,    6,    0, Hupsel
688,20051226,    0,    0, Hupsel
688,20051227,   19,    0, Hupsel
688,20051228,    0,    0, Hupsel
688,20051229,    1,    0, Hupsel
688,20051230,    0,    0, Hupsel
688,20051231,   51,  998, Hupsel
688,20060101,   28,    0, Hupsel
688,20060102,    1,    0, Hupsel
688,20060103,    0,    0, Hupsel
688,20060104,    1,    0, Hupsel
688,20060105,    0,    0, Hupsel
688,20060106,    0,    0, Hupsel
688,20060107,    0,    0, Hupsel
688,20060108,    0,    0, Hupsel
688,20060109,    0,    0, Hupsel
688,20060110,    0,    0, Hupsel
688,20060111,    0,    0, Hupsel
688,20060112,   44,    0, Hupsel
688,20060113,    0,    0, Hupsel
688,20060114,    0,    0, Hupsel
688,20060115,    0,    0, Hupsel
688,20060116,    0,    0, Hupsel
688,20060117,   21,    0, Hupsel
688,20060118,   45,    0, Hupsel
688,20060119,    1,    0, Hupsel
688,20060120,   24,    0, Hupsel
688,20060121,   22,    0, Hupsel
688,20060122,   23,    0, Hupsel
688,20060123,    0,    0, Hupsel
688,20060124,    0,    0, Hupsel
688,20060125,    0,    0, Hupsel
688,20060126,   24,    0, Hupsel
688,20060127,    3,    0, Hupsel
688,20060128,    0,    0, Hupsel
688,20060129,    0,    0, Hupsel
688,20060130,    0,    0, Hupsel
688,20060131,    0,    0, Hupsel
688,20060201,    0,    0, Hupsel
688,20060202,    0,    0, Hupsel
688,20060203,    0,    0, Hupsel
688,20060204,    0,    0, Hupsel
688,20060205,    2,    0, Hupsel
688,20060206,   19,    0, Hupsel
688,20060207,   22,    0, Hupsel
688,20060208,   91,    0, Hupsel
688,20060209,   79,    0, Hupsel
688,20060210,   56,    0, Hupsel
688,20060211,    1,    0, Hupsel
688,20060212,    0,    0, Hupsel
688,20060213,   11,    0, Hupsel
688,20060214,    1,    0, Hupsel
688,20060215,   22,    0, Hupsel
688,20060216,   89,    0, Hupsel
688,20060217,   31,    0, Hupsel
688,20060218,  151,    0, Hupsel
688,20060219,   36,    0, Hupsel
688,20060220,    0,    0, Hupsel
688,20060221,   33,    0, Hupsel
688,20060222,    6,    0, Hupsel
688,20060223,    0,    0, Hupsel
688,20060224,    1,    0, Hupsel
688,20060225,    0,    0, Hupsel
688,20060226,    0,    0, Hupsel
688,20060227,    1,    0, Hupsel
688,20060228,   47,    0, Hupsel
688,20060301,   22,  998, Hupsel
688,20060302,   14,    1, Hupsel
688,20060303,   22,    0, Hupsel
688,20060304,    0,    0, Hupsel
688,20060305,    4,    0, Hupsel
688,20060306,   38,    0, Hupsel
688,20060307,    0,    0, Hupsel
688,20060308,    1,    0, Hupsel
688,20060309,  166,    0, Hupsel
688,20060310,   34,    0, Hupsel
688,20060311,   55,    0, Hupsel
688,20060312,    1,    0, Hupsel
688,20060313,    0,    0, Hupsel
688,20060314,    0,    0, Hupsel
688,20060315,    0,    0, Hupsel
688,20060316,    0,    0, Hupsel
688,20060317,    0,    0, Hupsel
688,20060318,    0,    0, Hupsel
688,20060319,    0,    0, Hupsel
688,20060320,    0,    0, Hupsel
688,20060321,    0,    0, Hupsel
688,20060322,    0,    0, Hupsel
688,20060323,    0,    0, Hupsel
688,20060324,    0,    0, Hupsel
688,20060325,   88,    0, Hupsel
688,20060326,   82,    0, Hupsel
688,20060327,   25,    0, Hupsel
688,20060328,   64,    0, Hupsel
688,20060329,   29,    0, Hupsel
688,20060330,   98,    0, Hupsel
688,20060331,   90,    0, Hupsel
688,20060401,   12,    0, Hupsel
688,20060402,   27,    0, Hupsel
688,20060403,   40,    0, Hupsel
688,20060404,    1,    0, Hupsel
688,20060405,   21,    0, Hupsel
688,20060406,    0,    0, Hupsel
688,20060407,    1,    0, Hupsel
688,20060408,   32,    0, Hupsel
688,20060409,   51,    0, Hupsel
688,20060410,    2,    0, Hupsel
688,20060411,    0,    0, Hupsel
688,20060412,   54,    0, Hupsel
688,20060413,   20,    0, Hupsel
688,20060414,   89,    0, Hupsel
688,20060415,    0,    0, Hupsel
688,20060416,   55,    0, Hupsel
688,20060417,   12,    0, Hupsel
688,20060418,    0,    0, Hupsel
688,20060419,   11,    0, Hupsel
688,20060420,    0,    0, Hupsel
688,20060421,    0,    0, Hupsel
688,20060422,   10,    0, Hupsel
688,20060423,    0,    0, Hupsel
688,20060424,    0,    0, Hupsel
688,20060425,    0,    0, Hupsel
688,20060426,    0,    0, Hupsel
688,20060427,    0,    0, Hupsel
688,20060428,    0,    0, Hupsel
688,20060429,    0,    0, Hupsel
688,20060430,   42,    0, Hupsel
688,20060501,    1,    0, Hupsel
688,20060502,   21,    0, Hupsel
688,20060503,    0,    0, Hupsel
688,20060504,    0,    0, Hupsel
688,20060505,    0,    0, Hupsel
688,20060506,    0,    0, Hupsel
688,20060507,    0,    0, Hupsel
688,20060508,    0,    0, Hupsel
688,20060509,    0,    0, Hupsel
688,20060510,    0,    0, Hupsel
688,20060511,    0,    0, Hupsel
688,20060512,    0,    0, Hupsel
688,20060513,    0,    0, Hupsel
688,20060514,   40,    0, Hupsel
688,20060515,    0,    0, Hupsel
688,20060516,    1,    0, Hupsel
688,20060517,    0,    0, Hupsel
688,20060518,   50,    0, Hupsel
688,20060519,   92,    0, Hupsel
688,20060520,  191,    0, Hupsel
688,20060521,  303,    0, Hupsel
688,20060522,   98,    0, Hupsel
688,20060523,   32,    0, Hupsel
688,20060524,    2,    0, Hupsel
688,20060525,   93,    0, Hupsel
688,20060526,    4,    0, Hupsel
688,20060527,   82,    0, Hupsel
688,20060528,   38,    0, Hupsel
688,20060529,    0,    0, Hupsel
688,20060530,   46,    0, Hupsel
688,20060531,    7,    0, Hupsel
688,20060601,   11,    0, Hupsel
688,20060602,    0,    0, Hupsel
688,20060603,    0,    0, Hupsel
688,20060604,    0,    0, Hupsel
688,20060605,    0,    0, Hupsel
688,20060606,    0,    0, Hupsel
688,20060607,    0,    0, Hupsel
688,20060608,    0,    0, Hupsel
688,20060609,    0,    0, Hupsel
688,20060610,    0,    0, Hupsel
688,20060611,    0,    0, Hupsel
688,20060612,    0,    0, Hupsel
688,20060613,    0,    0, Hupsel
688,20060614,    0,    0, Hupsel
688,20060615,   79,    0, Hupsel
688,20060616,    1,    0, Hupsel
688,20060617,    0,    0, Hupsel
688,20060618,    0,    0, Hupsel
688,20060619,    0,    0, Hupsel
688,20060620,    3,    0, Hupsel
688,20060621,    0,    0, Hupsel
688,20060622,    0,    0, Hupsel
688,20060623,    0,    0, Hupsel
688,20060624,    0,    0, Hupsel
688,20060625,    0,    0, Hupsel
688,20060626,   23,    0, Hupsel
688,20060627,    0,    0, Hupsel
688,20060628,    0,    0, Hupsel
688,20060629,    0,    0, Hupsel
688,20060630,    0,    0, Hupsel
688,20060701,    0,    0, Hupsel
688,20060702,    0,    0, Hupsel
688,20060703,    0,    0, Hupsel
688,20060704,    0,    0, Hupsel
688,20060705,    0,    0, Hupsel
688,20060706,   29,    0, Hupsel
688,20060707,   19,    0, Hupsel
688,20060708,    0,    0, Hupsel
688,20060709,    0,    0, Hupsel
688,20060710,    1,    0, Hupsel
688,20060711,    0,    0, Hupsel
688,20060712,    0,    0, Hupsel
688,20060713,    0,    0, Hupsel
688,20060714,    0,    0, Hupsel
688,20060715,    0,    0, Hupsel
688,20060716,    0,    0, Hupsel
688,20060717,    0,    0, Hupsel
688,20060718,    0,    0, Hupsel
688,20060719,    0,    0, Hupsel
688,20060720,    0,    0, Hupsel
688,20060721,    0,    0, Hupsel
688,20060722,    0,    0, Hupsel
688,20060723,  440,    0, Hupsel
688,20060724,    0,    0, Hupsel
688,20060725,    0,    0, Hupsel
688,20060726,    0,    0, Hupsel
688,20060727,    0,    0, Hupsel
688,20060728,    6,    0, Hupsel
688,20060729,    0,    0, Hupsel
688,20060730,    0,    0, Hupsel
688,20060731,   25,    0, Hupsel
688,20060801,    2,    0, Hupsel
688,20060802,  121,    0, Hupsel
688,20060803,  411,    0, Hupsel
688,20060804,    0,    0, Hupsel
688,20060805,  590,    0, Hupsel
688,20060806,    0,    0, Hupsel
688,20060807,    1,    0, Hupsel
688,20060808,    1,    0, Hupsel
688,20060809,    2,    0, Hupsel
688,20060810,   19,    0, Hupsel
688,20060811,   50,    0, Hupsel
688,20060812,  140,    0, Hupsel
688,20060813,   95,    0, Hupsel
688,20060814,    0,    0, Hupsel
688,20060815,   69,    0, Hupsel
688,20060816,    0,    0, Hupsel
688,20060817,    2,    0, Hupsel
688,20060818,   16,    0, Hupsel
688,20060819,    2,    0, Hupsel
688,20060820,   20,    0, Hupsel
688,20060821,   87,    0, Hupsel
688,20060822,   11,    0, Hupsel
688,20060823,    9,    0, Hupsel
688,20060824,    0,    0, Hupsel
688,20060825,    1,    0, Hupsel
688,20060826,   32,    0, Hupsel
688,20060827,    0,    0, Hupsel
688,20060828,  187,    0, Hupsel
688,20060829,  149,    0, Hupsel
688,20060830,   41,    0, Hupsel
688,20060831,   61,    0, Hupsel
688,20060901,    2,    0, Hupsel
688,20060902,    1,    0, Hupsel
688,20060903,   10,    0, Hupsel
688,20060904,   34,    0, Hupsel
688,20060905,    0,    0, Hupsel
688,20060906,    1,    0, Hupsel
688,20060907,    0,    0, Hupsel
688,20060908,   18,    0, Hupsel
688,20060909,    0,    0, Hupsel
688,20060910,    0,    0, Hupsel
688,20060911,    0,    0, Hupsel
688,20060912,    0,    0, Hupsel
688,20060913,    0,    0, Hupsel
688,20060914,    0,    0, Hupsel
688,20060915,    0,    0, Hupsel
688,20060916,    0,    0, Hupsel
688,20060917,    0,    0, Hupsel
688,20060918,    1,    0, Hupsel
688,20060919,    2,    0, Hupsel
688,20060920,    4,    0, Hupsel
688,20060921,    0,    0, Hupsel
688,20060922,    0,    0, Hupsel
688,20060923,    0,    0, Hupsel
688,20060924,    0,    0, Hupsel
688,20060925,    3,    0, Hupsel
688,20060926,    0,    0, Hupsel
688,20060927,    4,    0, Hupsel
688,20060928,    0,    0, Hupsel
688,20060929,    0,    0, Hupsel
688,20060930,   19,    0, Hupsel
688,20061001,    0,    0, Hupsel
688,20061002,   52,    0, Hupsel
688,20061003,  125,    0, Hupsel
688,20061004,    3,    0, Hupsel
688,20061005,    0,    0, Hupsel
688,20061006,   45,    0, Hupsel
688,20061007,   89,    0, Hupsel
688,20061008,    0,    0, Hupsel
688,20061009,    0,    0, Hupsel
688,20061010,    0,    0, Hupsel
688,20061011,   59,    0, Hupsel
688,20061012,    0,    0, Hupsel
688,20061013,    0,    0, Hupsel
688,20061014,    0,    0, Hupsel
688,20061015,    0,    0, Hupsel
688,20061016,    0,    0, Hupsel
688,20061017,    0,    0, Hupsel
688,20061018,    2,    0, Hupsel
688,20061019,    2,    0, Hupsel
688,20061020,    1,    0, Hupsel
688,20061021,   31,    0, Hupsel
688,20061022,    0,    0, Hupsel
688,20061023,   50,    0, Hupsel
688,20061024,   41,    0, Hupsel
688,20061025,  135,    0, Hupsel
688,20061026,    2,    0, Hupsel
688,20061027,    0,    0, Hupsel
688,20061028,    4,    0, Hupsel
688,20061029,   16,    0, Hupsel
688,20061030,    0,    0, Hupsel
688,20061031,    1,    0, Hupsel
688,20061101,   35,    0, Hupsel
688,20061102,    2,    0, Hupsel
688,20061103,    1,    0, Hupsel
688,20061104,    3,    0, Hupsel
688,20061105,    0,    0, Hupsel
688,20061106,    0,    0, Hupsel
688,20061107,    1,    0, Hupsel
688,20061108,    0,    0, Hupsel
688,20061109,   44,    0, Hupsel
688,20061110,    1,    0, Hupsel
688,20061111,  101,    0, Hupsel
688,20061112,   40,    0, Hupsel
688,20061113,   19,    0, Hupsel
688,20061114,   43,    0, Hupsel
688,20061115,   20,    0, Hupsel
688,20061116,    0,    0, Hupsel
688,20061117,   62,    0, Hupsel
688,20061118,   19,    0, Hupsel
688,20061119,   16,    0, Hupsel
688,20061120,   47,    0, Hupsel
688,20061121,  101,    0, Hupsel
688,20061122,   42,    0, Hupsel
688,20061123,  101,    0, Hupsel
688,20061124,   52,    0, Hupsel
688,20061125,   17,    0, Hupsel
688,20061126,    5,    0, Hupsel
688,20061127,    0,    0, Hupsel
688,20061128,    1,    0, Hupsel
688,20061129,    6,    0, Hupsel
688,20061130,    0,    0, Hupsel
688,20061201,    0,    0, Hupsel
688,20061202,    0,    0, Hupsel
688,20061203,    2,    0, Hupsel
688,20061204,   49,    0, Hupsel
688,20061205,   45,    0, Hupsel
688,20061206,   57,    0, Hupsel
688,20061207,    0,    0, Hupsel
688,20061208,  181,    0, Hupsel
688,20061209,   73,    0, Hupsel
688,20061210,    0,    0, Hupsel
688,20061211,    8,    0, Hupsel
688,20061212,   84,    0, Hupsel
688,20061213,   64,    0, Hupsel
688,20061214,    0,    0, Hupsel
688,20061215,    0,    0, Hupsel
688,20061216,    0,    0, Hupsel
688,20061217,   75,    0, Hupsel
688,20061218,   26,    0, Hupsel
688,20061219,    0,    0, Hupsel
688,20061220,    0,    0, Hupsel
688,20061221,   10,    0, Hupsel
688,20061222,    0,    0, Hupsel
688,20061223,    0,    0, Hupsel
688,20061224,    1,    0, Hupsel
688,20061225,    2,    0, Hupsel
688,20061226,    1,    0, Hupsel
688,20061227,    0,    0, Hupsel
688,20061228,   19,    0, Hupsel
688,20061229,    1,    0, Hupsel
688,20061230,    1,    0, Hupsel
688,20061231,  116,    0, Hupsel
688,20070101,   32,    0, Hupsel
688,20070102,   20,    0, Hupsel
688,20070103,   37,    0, Hupsel
688,20070104,   39,    0, Hupsel
688,20070105,   57,    0, Hupsel
688,20070106,   22,    0, Hupsel
688,20070107,  165,    0, Hupsel
688,20070108,   25,    0, Hupsel
688,20070109,   43,    0, Hupsel
688,20070110,    1,    0, Hupsel
688,20070111,   53,    0, Hupsel
688,20070112,   93,    0, Hupsel
688,20070113,    5,    0, Hupsel
688,20070114,   35,    0, Hupsel
688,20070115,    0,    0, Hupsel
688,20070116,    1,    0, Hupsel
688,20070117,    5,    0, Hupsel
688,20070118,  197,    0, Hupsel
688,20070119,  273,    0, Hupsel
688,20070120,    7,    0, Hupsel
688,20070121,   70,    0, Hupsel
688,20070122,   50,    0, Hupsel
688,20070123,    7,    0, Hupsel
688,20070124,    0,    0, Hupsel
688,20070125,    0,    0, Hupsel
688,20070126,    0,    0, Hupsel
688,20070127,   22,    0, Hupsel
688,20070128,    9,    0, Hupsel
688,20070129,   35,    0, Hupsel
688,20070130,    1,    0, Hupsel
688,20070131,    1,    0, Hupsel
688,20070201,    2,    0, Hupsel
688,20070202,    1,    0, Hupsel
688,20070203,    0,    0, Hupsel
688,20070204,    0,    0, Hupsel
688,20070205,    0,    0, Hupsel
688,20070206,   11,    0, Hupsel
688,20070207,    0,    0, Hupsel
688,20070208,    0,    0, Hupsel
688,20070209,   91,    0, Hupsel
688,20070210,    0,    0, Hupsel
688,20070211,   35,    0, Hupsel
688,20070212,  107,    0, Hupsel
688,20070213,   95,    0, Hupsel
688,20070214,   27,    0, Hupsel
688,20070215,   89,    0, Hupsel
688,20070216,    0,    0, Hupsel
688,20070217,    0,    0, Hupsel
688,20070218,    0,    0, Hupsel
688,20070219,    0,    0, Hupsel
688,20070220,    0,    0, Hupsel
688,20070221,    0,    0, Hupsel
688,20070222,   37,    0, Hupsel
688,20070223,    0,    0, Hupsel
688,20070224,   35,    0, Hupsel
688,20070225,  113,    0, Hupsel
688,20070226,   82,    0, Hupsel
688,20070227,    9,    0, Hupsel
688,20070228,   96,    0, Hupsel
688,20070301,  276,    0, Hupsel
688,20070302,   65,    0, Hupsel
688,20070303,   74,    0, Hupsel
688,20070304,   25,    0, Hupsel
688,20070305,   41,    0, Hupsel
688,20070306,   15,    0, Hupsel
688,20070307,  109,    0, Hupsel
688,20070308,   69,    0, Hupsel
688,20070309,    0,    0, Hupsel
688,20070310,   66,    0, Hupsel
688,20070311,    0,    0, Hupsel
688,20070312,    0,    0, Hupsel
688,20070313,    0,    0, Hupsel
688,20070314,    0,    0, Hupsel
688,20070315,    0,    0, Hupsel
688,20070316,    0,    0, Hupsel
688,20070317,   24,    0, Hupsel
688,20070318,   56,    0, Hupsel
688,20070319,   48,    0, Hupsel
688,20070320,   14,    0, Hupsel
688,20070321,    5,    0, Hupsel
688,20070322,   20,    0, Hupsel
688,20070323,    1,    0, Hupsel
688,20070324,    0,    0, Hupsel
688,20070325,    0,    0, Hupsel
688,20070326,    0,    0, Hupsel
688,20070327,    0,    0, Hupsel
688,20070328,    0,    0, Hupsel
688,20070329,    0,    0, Hupsel
688,20070330,    2,    0, Hupsel
688,20070331,    7,    0, Hupsel
688,20070401,    0,    0, Hupsel
688,20070402,    0,    0, Hupsel
688,20070403,    0,    0, Hupsel
688,20070404,    0,    0, Hupsel
688,20070405,    0,    0, Hupsel
688,20070406,    0,    0, Hupsel
688,20070407,    0,    0, Hupsel
688,20070408,    0,    0, Hupsel
688,20070409,    0,    0, Hupsel
688,20070410,    0,    0, Hupsel
688,20070411,    0,    0, Hupsel
688,20070412,    0,    0, Hupsel
688,20070413,    0,    0, Hupsel
688,20070414,    0,    0, Hupsel
688,20070415,    0,    0, Hupsel
688,20070416,    0,    0, Hupsel
688,20070417,    0,    0, Hupsel
688,20070418,    0,    0, Hupsel
688,20070419,    0,    0, Hupsel
688,20070420,    0,    0, Hupsel
688,20070421,    0,    0, Hupsel
688,20070422,    0,    0, Hupsel
688,20070423,    0,    0, Hupsel
688,20070424,    0,    0, Hupsel
688,20070425,    0,    0, Hupsel
688,20070426,    0,    0, Hupsel
688,20070427,    0,    0, Hupsel
688,20070428,    0,    0, Hupsel
688,20070429,    0,    0, Hupsel
688,20070430,    0,    0, Hupsel
688,20070501,    0,    0, Hupsel
688,20070502,    0,    0, Hupsel
688,20070503,    0,    0, Hupsel
688,20070504,    0,    0, Hupsel
688,20070505,    0,    0, Hupsel
688,20070506,    0,    0, Hupsel
688,20070507,   29,    0, Hupsel
